titulo,A Palo Seco,Aguapé,Alucinação,Amor de Perdição,Amor e Crime,Apenas Um Rapaz Latino Americano,Arte Final,Até Amanhã,Ate Mais Ver,Baihuno,Balada de Madame Frigidaire,Balada do Amor,Bebelo,Beijo Molhado,Bel Prazer,Bossa Em Palavrões,Brasileiramente Linda,Brincando Com a Vida,Brotinho de Bambu,Canção de Gesta de Um Trovador Eletrônico,Carisma,Caso Comum de Trânsito,Clamor No Deserto,Comentários a Respeito de John,Como Nossos Pais,Como Se Fosse Pecado,Conheço o Meu Lugar,Coração Selvagem,Corpos Terrestres,Cuidar do Homem,Dandy,De Primeira Grandeza,Depois Das Seis,Divina Comédia Humana,"Do Mar, do Céu, do Campo",E Que Tudo Mais Vá Para o Céu,Elegia Obscena,Em Resposta à Carta de Fã,Espacial,Extra Cool,Fotografia 3X4,"Galos, Noites e Quintais",Humano Hum,Jornal Blues (Canção Leve de Escárnio e Maldizer),Kitsch Metropolitanus,La Vida Es Sueño,Lamento do Marginal Bem Sucedido,Lira dos Vinte Anos,Máquina II,Medo de Avião,Meu Cordial Brasileiro,Meu Nome é Cem,Monólogo das Grandezas do Brasil,Mote e Glosa,Mucuripe,Na Hora do Almoço,Nada Como Viver,Não Leve Flores,No Maior Jazz,Notícia de Terra Civilizada,Num País Feliz,Objeto Direto,Ondas Tropicais,Onde Jazz Meu Coração?,Os Derradeiros Moicanos,Os Profissionais,Paraíso,Paraíso (1982),Paralelas,Pequeno Mapa do Tempo,Pequeno Perfil de Um Cidadão Comum,Ploft,Populus,Princesa do Meu Lugar,Quinhentos Anos de Quê?,Recitanda,Retórica Sentimental,Rock Romance de Um Robô Goliardo,S.A.,Se Você Tivesse Aparecido,Seixo Rolado,Senhoras do Amazonas,Sensual,Sujeito de Sorte,Tambor Tantã,Tocando Por Música,Todo Sujo de Batom,Tudo Outra Vez,Viva La Dolcezza,Voz da América,Ypê
"Galos, Noites e Quintais",0.152611158308206,0.0494374041029741,0.07891701035571626,0.09838109647189876,0.06824011097367369,0.18264839653666987,0.08849492763342577,0.04252641935881494,0.0739854606894457,0.12221877884167535,0.0892038889427805,0.09446523203414502,0.0,0.06428560500417703,0.06697648110046019,0.09083741149163248,0.030089226857338155,0.13247478076619285,0.08778939202006501,0.042171137334849694,0.07366671011562348,0.16807316132975583,0.17363144230178262,0.10902035688970016,0.1304831803519469,0.1403673467645504,0.19843464018597784,0.18674196700011308,0.009452072208361638,0.15008320489216498,0.16439457971552762,0.17687372656711342,0.17191338649470803,0.14026161223319356,0.033591008986197386,0.12499283902019204,0.05232815659195551,0.172989598078043,0.07346798532830956,0.02549824930633527,0.21550835009132255,1.0000000000000002,0.10239949293567593,0.1713067131218827,0.07599050163486352,0.028548593004104176,0.13446991861345017,0.08220373563582078,0.0,0.04154156983312481,0.12679629027117198,0.1522794931701585,0.1363867817805855,0.0037068964805252766,0.0904457230758339,0.030077556587617744,0.05665962561201632,0.1319489645547288,0.07052043735323811,0.07679389049248085,0.06042445795884002,0.07678040031772838,0.07923844199103112,0.11169893694275976,0.04736399851997076,0.07413461163598986,0.12516420326788488,0.07581134647602941,0.1939361930183267,0.09167457580706811,0.1036267860279496,0.06834600469994674,0.06076139405092456,0.1277885025948555,0.09095844382344774,0.1046718767120677,0.03951067150516857,0.18122034920344413,0.08381259335795506,0.044661704265954096,0.12083372819999576,0.07696537810463858,0.12440266518015733,0.1197589614881457,0.10416742466919511,0.19600556229302182,0.11403361548668398,0.17614087856664107,0.012664609647274627,0.1256114267092362,0.07457585585622553
Humano Hum,0.05564082440112968,0.03885131424261105,0.030026312872885874,0.013038707717769793,0.020037504089132237,0.06569974158156264,0.025013178555959754,0.040917880508556645,0.03194107677369903,0.08955206732952095,0.06244069211860183,0.03998582309742662,0.0,0.03658332300504427,0.0927835393258378,0.033626593437528565,0.02880608131135699,0.04153360782217255,0.03322215765204517,0.02345029998232394,0.011828239754191769,0.08061468211452964,0.06107105930402975,0.012710570459099516,0.06118866906022384,0.12434726371768065,0.05839395442728844,0.04749185129999441,0.006044391435891441,0.07817506946051664,0.043391428026106904,0.057608804592031035,0.06229885481437875,0.08394753574607071,0.08166952144131973,0.08424487321226302,0.028353549334818047,0.03794928368569665,0.04394994822237581,0.014132995130456124,0.11348369380600934,0.10239949293567593,1.0,0.059297909518815216,0.030308675223430795,0.01566828733379829,0.07562673825973625,0.03160455730642244,0.005779264835959255,0.03224696712811319,0.04851371290141471,0.050162883542073086,0.08948253195095311,0.009566753225808583,0.03422430367421021,0.03183868921403545,0.16368354939413052,0.08043556121576555,0.046259159699147845,0.06056539694209924,0.010266900263442163,0.037087792691563135,0.06582489049415274,0.05431562799316854,0.044325092182845416,0.039377345678494324,0.047205454084649635,0.1456400671891705,0.04419428245729476,0.01595951296776617,0.07250158489101512,0.02876140238666595,0.003984071123240021,0.04246041282650048,0.06554273783434884,0.05036494659756269,0.04232354928950524,0.08723169253039778,0.04862712135117087,0.031397215248655984,0.11833387520251656,0.05145610566541722,0.12220014246043012,0.00497257670992155,0.06530789791639688,0.06282576719514221,0.07328470699993643,0.08049269832916958,0.02377550838063381,0.11367905363931337,0.014624895528945803
Jornal Blues (Canção Leve de Escárnio e Maldizer),0.15284127656875252,0.12691937000376688,0.0985266475003016,0.18703892190009289,0.18750922942676065,0.20367493692934213,0.16412871309237248,0.06088886018807911,0.09061675118765977,0.21522731695298608,0.15739731524213202,0.2466223235652962,0.0,0.09382513154436063,0.09456903695663037,0.19981744591835254,0.0801541193254666,0.1660311796350673,0.09519529457996635,0.06730431949329739,0.07050713687277045,0.18939256406841212,0.19467597449121465,0.12184313848422873,0.21853710165484744,0.15921171502402162,0.22192080148423637,0.1761742306516664,0.023842107019335274,0.1991072248901607,0.10575607973097786,0.16289560004341572,0.19343546700999442,0.1505583404515512,0.05968845560911649,0.16071916828398766,0.07589065755859473,0.21947706992544283,0.1541566743980015,0.03904137344398878,0.2059660462726832,0.1713067131218827,0.059297909518815216,0.9999999999999998,0.12933224328126228,0.07593210433606251,0.23261006399464193,0.15334063034722167,0.0013792326840317308,0.06877859184335151,0.1774429332930324,0.1346956918344585,0.2062235910600023,0.023233889019727262,0.14882786109394622,0.0820953568788713,0.09006535578127624,0.20886573321938484,0.12779834877321164,0.09422115950416918,0.15059180056809632,0.10543017169788779,0.08946168521399545,0.11583242663329432,0.10847390730514386,0.1600000442437242,0.17035869737926143,0.11873325504574576,0.15291971977022178,0.052593867108126933,0.1517686312875678,0.08711668689785196,0.04623826885762538,0.20255679462612228,0.13710132915206977,0.15225125159844197,0.10348851233939277,0.25143618616337604,0.1677860743119615,0.09921062673535286,0.1564195956282263,0.10283786299412541,0.15711664437570522,0.11313705769392063,0.15735192156659608,0.14286719000874837,0.18574707457848239,0.18431667116029932,0.06847884765733192,0.18789656954257838,0.10551933863608014
Kitsch Metropolitanus,0.10440718299906929,0.035321990410116105,0.03915314337217917,0.08346711347360859,0.07442500751515813,0.07616434628180699,0.048012188367983336,0.013302203973901486,0.04544598158643609,0.11347133660665432,0.07308899668366825,0.06579816940239956,0.0,0.06719905460731965,0.04203668276010719,0.08642517961645389,0.07940431529182865,0.060144169596241664,0.08997965826140067,0.03501480899582359,0.058625374654049774,0.0803825237010447,0.1062196066873254,0.08751812929832965,0.08892712490818366,0.07058461329469785,0.11366974222027318,0.08491621215481066,0.013755465417677283,0.0732806517011414,0.05744329411194789,0.0764328958745125,0.07954928399763576,0.06133480972203775,0.05076782921305477,0.06389960758716674,0.03522292861666656,0.09313699050440144,0.05995794540029896,0.021397069772148655,0.09328977283901702,0.07599050163486352,0.030308675223430795,0.12933224328126228,1.0000000000000002,0.03254363045044589,0.08279480756776131,0.06690711640754463,0.0,0.020939993016176998,0.10942943974076136,0.05136701309064178,0.10399335990416624,0.06166704562511635,0.04766883898791735,0.03025462262224307,0.020952960770035896,0.05602396759016038,0.07395521976983062,0.0862929544546436,0.039620565047530656,0.05695743140098887,0.045142724849564435,0.07523539082133729,0.04726860672660387,0.08050796983176486,0.0783786887383274,0.04887074553323927,0.0833505309110738,0.03200550042875937,0.11497275710209565,0.04099638643814105,0.03196810770068671,0.06257852271236004,0.08524983251417373,0.06848532441952532,0.060085294762971864,0.14025998423609853,0.0781025351757893,0.07441425222580965,0.06235044331314282,0.05435509137684263,0.05001907081043316,0.03507717945161689,0.08535697700485215,0.06690473460501474,0.08283188082046052,0.11929144296749039,0.027344865116926888,0.1321183267297725,0.042204729821831065
La Vida Es Sueño,0.04779683174082327,0.05258958089431923,0.02432729150109936,0.03633187544066322,0.03662390763905031,0.055731704970363734,0.03993016833115672,0.02208241691987827,0.02845076514586133,0.058016333618310434,0.08122545907512721,0.10289258560695744,0.0,0.032848031181071304,0.10135738125746793,0.03378334065823745,0.01676270529727292,0.07446704548396908,0.02915722582378001,0.017141915947319404,0.03445674260690842,0.04016094475730452,0.0435278488403715,0.03644797932958752,0.04459742143358638,0.04130624379466481,0.03311056988870065,0.043496718427356015,0.03600859620074984,0.045725979346532615,0.03404218343003938,0.06257430369976251,0.041598580646881295,0.040488855047932606,0.0738460930635401,0.03368260127947047,0.030385577514621134,0.050274964953662904,0.034234202949192924,0.06092870071945826,0.04377444591191349,0.028548593004104176,0.01566828733379829,0.07593210433606251,0.03254363045044589,1.0000000000000073,0.038656459075396665,0.02975427922715505,0.0,0.02250707314844076,0.024184018939094564,0.03369798625462436,0.04154147345763177,0.007240129002181616,0.03817506844638796,0.027366937755034387,0.0668456054828871,0.02387654137770219,0.041964264920106006,0.04426158098173004,0.01577290644435746,0.026180878048143064,0.022299448084316484,0.02807890900264806,0.1606812526061314,0.050886018976940596,0.0634550780587605,0.04326556582741826,0.039573031336649786,0.01583353402548631,0.03979098032479202,0.08631384344898584,0.01899280038262212,0.045570544173895056,0.07671925271678272,0.0440887186635571,0.03743699287474454,0.06976316435149277,0.03623044869605927,0.03192652318455199,0.040016433712492194,0.02181065094090178,0.032178311417133544,0.007509116200098066,0.028523033695004526,0.03259164669653758,0.04773520098152032,0.061838491963077905,0.17694136726000098,0.06912454324014927,0.022526161567226304
Lamento do Marginal Bem Sucedido,0.1712441592754528,0.09026211368289237,0.12036215413305355,0.11544699299039804,0.15447522881050735,0.2040393524951924,0.14041598584057702,0.02439049881741055,0.09645673083470534,0.20611324030578032,0.11345890233867287,0.16272200567050973,0.0,0.1597183509765971,0.06540589587970815,0.12857781518284755,0.06414372334031948,0.10373205351557273,0.11109016915812787,0.07623052056555603,0.06725950170936147,0.13441065014231857,0.16398717502031818,0.11651878022508648,0.1990394014893631,0.1254551901707404,0.21962505015258368,0.2136571341034604,0.02503782502554747,0.17459454097135924,0.09362257146402754,0.10494628848283843,0.13040707476730456,0.15574351455028515,0.06761848251477742,0.1554347930909804,0.08063998818660427,0.25053407046930387,0.10481086636688708,0.036738700105148264,0.23862151966176542,0.13446991861345017,0.07562673825973625,0.23261006399464193,0.08279480756776131,0.038656459075396665,0.9999999999999988,0.12474511339095964,0.003022076383875982,0.06387675061451198,0.14459183228932634,0.178003426703318,0.18198135764928902,0.05246815136141099,0.07523970465948444,0.06781569358207068,0.04495298564792573,0.19208604546464284,0.14465662525487288,0.10571322783271173,0.0808435142348865,0.12028583362043194,0.11401136699857502,0.11160577278621035,0.0826649477592036,0.11619591386668279,0.13389871078574853,0.10377273587226545,0.14438373851331723,0.04389061960504126,0.1348498657694381,0.10424192781978014,0.05788731076322836,0.1284580462468937,0.10963929575015559,0.12731419008783956,0.09870606879607219,0.2718749934335699,0.12687279987514694,0.11207462981397587,0.2146948487046063,0.06667514045364575,0.17988842860566662,0.06143465531406663,0.16178841169158406,0.09019914277853251,0.1411200020057618,0.1715795751380859,0.03094858187333002,0.2025375897962047,0.10080433279642378
Lira dos Vinte Anos,0.09256653330959193,0.06597172204420065,0.04937889377762172,0.07295320677946351,0.07506308096614461,0.09197927695387625,0.11713387909608425,0.013051193724266821,0.06809531706725111,0.1623216934626044,0.08651097757929409,0.08878301217083827,0.0,0.0522362677205448,0.05110987221294243,0.09537075791486094,0.018351556958749203,0.06840127974831278,0.07313415889312207,0.043143111304680945,0.06900024535596602,0.11241607928894702,0.13629643583122028,0.06666675380915463,0.12862735043421095,0.08217622675457763,0.13132025733026623,0.09932053320757864,0.005828321753332862,0.07809511988881267,0.10017818349691812,0.10174295335477444,0.09565811258922388,0.05742651719477146,0.028441969923909186,0.10715311113512146,0.05381872415686566,0.08244844036339653,0.0815790384173236,0.016074391515084357,0.12021739484551913,0.08220373563582078,0.03160455730642244,0.15334063034722167,0.06690711640754463,0.02975427922715505,0.12474511339095964,1.0000000000000002,0.0,0.028515859718688925,0.07015180837680556,0.08797473612753519,0.12987099564251095,0.007159562582801949,0.07187665369230921,0.024460015795151197,0.04825579113419419,0.10279050005301933,0.08587407682291304,0.07991864627109505,0.05206066746028868,0.06516903988303793,0.04186056346002155,0.06048128916713235,0.05032477316760588,0.08514882704757995,0.08851428234727156,0.07219586956689361,0.08985747476827995,0.04593266358608116,0.06710274996706024,0.040739074168042025,0.04772718258244993,0.07825409893544025,0.09304748069144468,0.05603218116196349,0.056784130663028176,0.15214778609898097,0.05957808501238295,0.06041685891804348,0.08826019129561079,0.048896255528544465,0.0756802264003688,0.03317126812748612,0.09683223899742952,0.10966418295414447,0.09711424075833089,0.08933439388771774,0.03660723492895869,0.10753205805681117,0.07084391800339974
Máquina II,0.0,0.0046388764371861025,0.0,0.0,0.0,0.013970754439607722,0.0,0.0,0.0037916366892607385,0.007972334557038628,0.007585825742648096,0.0,0.0,0.0033146380388290064,0.0,0.0027839358271627914,0.0,0.0,0.0,0.0017275617525333005,0.0,0.0020535232146503602,0.0,0.002176821555326555,0.006676656369513428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002982506359959001,0.005210112148888921,0.059960694162649514,0.0673841788768888,0.0019147053187072436,0.0,0.004140539815517992,0.0,0.003820522711863264,0.0,0.005779264835959255,0.0013792326840317308,0.0,0.0,0.003022076383875982,0.0,1.0,0.0,0.004555667461943094,0.009241063697708583,0.006014671983591803,0.0,0.0,0.0017052006712961329,0.0,0.0,0.0,0.0066340087219539795,0.0,0.0,0.006096443816090279,0.0,0.0,0.0,0.0025002581945826104,0.0034774315148369574,0.0,0.0,0.005045195559668581,0.005433596562862431,0.0,0.0,0.0026507858564347045,0.003319249195813374,0.0,0.0060186421126240276,0.0,0.0,0.0025329328881216603,0.0,0.0028327372097496787,0.0,0.0026808104293991556,0.002935555930395216,0.004504845668882527,0.0016938052863823046,0.0,0.004220069323336785,0.0
Medo de Avião,0.039354838951602515,0.015244555794723195,0.01770829036203152,0.03265234094285803,0.016586185864408312,0.03498132406401672,0.030479416944060127,0.009612960131751492,0.028697872247868746,0.048378859923272725,0.042837717577872136,0.03366319944160887,0.0,0.02868193427586245,0.008859515886188071,0.03743106505689817,0.006876008277270279,0.0485612484637103,0.021791745203787002,0.02208459213834308,0.05131852620211798,0.10810318631540333,0.05978252397330369,0.02892345946799971,0.049348856788628936,0.049408516506665764,0.0464547763454484,0.03449228584267404,0.014743754945314708,0.04394199920118841,0.06256625219592213,0.06239889204227249,0.0639729739517869,0.03419516458979758,0.02022711691399291,0.047522619273028296,0.02613108225471992,0.07586806629159402,0.04094140816629053,0.017324648211948596,0.09727858084451779,0.04154156983312481,0.03224696712811319,0.06877859184335151,0.020939993016176998,0.02250707314844076,0.06387675061451198,0.028515859718688925,0.0,1.0,0.022320710123849778,0.06450254809587315,0.05688064711970756,0.0013366763867817197,0.030104349980633348,0.08933639304641221,0.020049797616880714,0.04281497394176678,0.016454238461925633,0.038395203169216935,0.015756058055554672,0.016534563484283133,0.0377419746694947,0.014037522907528003,0.039681764314734476,0.03502233397233111,0.08207766096548648,0.026732950357907223,0.05482707242350509,0.1572318591105118,0.028524542309143842,0.020387818136803734,0.036327462966286195,0.048799338267437944,0.04055159554845613,0.026463661806856102,0.02406440795889246,0.06025660940997363,0.022404152146493092,0.015196011231438515,0.04023563205139606,0.01809691722985916,0.03922993577718558,0.017397874871230772,0.03794831479842555,0.03452618561269094,0.03395976429775351,0.05785083727791296,0.007084362763155406,0.03945836220317726,0.024831633666212247
Meu Cordial Brasileiro,0.10308643533829524,0.08485021309354922,0.08780030412691898,0.05951047730333949,0.04517786715030764,0.1917229843470225,0.10270139232302929,0.04554517154812596,0.07209939817378855,0.17388176432650282,0.09726168370159904,0.08188040609689029,0.0,0.08412006036179585,0.04173545348869864,0.09130018376538679,0.037905236058635695,0.13957744604415537,0.1100097316578677,0.041907971604730324,0.05201236469103339,0.1125579932260354,0.16748633582978997,0.13924438880106252,0.16860253019549667,0.13861542335860497,0.17271041653073538,0.1020059407523018,0.024459046018929745,0.12759199600279406,0.08667201025309983,0.07340257576566647,0.15077051521793464,0.0849490506389071,0.024844686000548483,0.10200577530483372,0.05146166725623027,0.11171708273388446,0.10065967787950723,0.01533320253698621,0.13931912702627955,0.12679629027117198,0.04851371290141471,0.1774429332930324,0.10942943974076136,0.024184018939094564,0.14459183228932634,0.07015180837680556,0.004555667461943094,0.022320710123849778,1.0000000000000004,0.1381571922749291,0.19974253816769874,0.029046550120990545,0.05204587078623106,0.03159549541749389,0.035743127261963596,0.11474747243441454,0.07544286105874055,0.0763137068009092,0.05841124884498252,0.07657424242259503,0.05366675846044194,0.07206503469824303,0.04160818839197426,0.07465326272933906,0.08168415757216994,0.08835580668600199,0.07863867393795579,0.06944748620763848,0.10433062769386495,0.041609940933900275,0.02216663294889183,0.09873100656290018,0.08698354919466515,0.15310110920191447,0.034903502083677075,0.1437474791858041,0.08777166806184691,0.054321758495795264,0.08140255079399514,0.06704259751982197,0.09873632960270967,0.1141341501108098,0.092349796961985,0.09079446891733702,0.14536479636064112,0.13485140613390573,0.06602186199551717,0.11791324109783188,0.04824319490021015
Meu Nome é Cem,0.1242851790550404,0.10830756951038988,0.07614773630115806,0.06852001287888662,0.08842228580021369,0.20150732700008728,0.12620929258634628,0.03355841441209708,0.1327371521525728,0.14312370308867448,0.09958855183832616,0.10299137948524957,0.0,0.057223398561736145,0.05426750546088046,0.11963958936479942,0.03815341725329911,0.1044671842260045,0.06558520779531672,0.03415931786767347,0.07089009856888914,0.14288714057822316,0.14889223966603934,0.06706500667672786,0.20041850753906476,0.10181990320539319,0.20325925988653482,0.16261837401130946,0.007770594339022185,0.09725187043147969,0.07405252035705386,0.11493757169169712,0.15601022853928884,0.10943578339982109,0.02854598290501,0.09985139242755192,0.06605752366460002,0.16382913336499275,0.11255001400063391,0.021741035809905697,0.23899161404677782,0.1522794931701585,0.050162883542073086,0.1346956918344585,0.05136701309064178,0.03369798625462436,0.178003426703318,0.08797473612753519,0.009241063697708583,0.06450254809587315,0.1381571922749291,0.9999999999999997,0.19600556714983872,0.03998269709561888,0.029093922704159544,0.04258036867128944,0.09614873334057819,0.12552725731027972,0.08632695456881105,0.07988984255182315,0.06041466432945668,0.07318610414294383,0.048379909438725235,0.061896764304731886,0.03785773728161806,0.09934373867082714,0.12328671808777579,0.09570684888414675,0.17227679990410877,0.04369619395751337,0.12996123791359715,0.0560466136244597,0.030521038198894165,0.0794243909119181,0.12162432750643831,0.1244583629955262,0.06900872569574945,0.16218227985241743,0.08361725748293859,0.05966526824162256,0.15849834248376277,0.06695413812626087,0.12086452841640404,0.05727344120596553,0.061113031964493705,0.08763426062008217,0.0689994803852685,0.14656314398027007,0.02274351437795884,0.13097416159610364,0.06726486960331876
Monólogo das Grandezas do Brasil,0.1027245446658954,0.11359544578284438,0.08220093509681775,0.12246969698857574,0.09158991632822665,0.17819424284604868,0.14046159524397112,0.06457044252030573,0.11516679473207468,0.21293981349938745,0.16038143708745728,0.11784535994822425,0.0,0.0752439763894194,0.10472789290580005,0.14680866205891072,0.0656893279932316,0.14486911342506073,0.1015272076202138,0.060196979339496276,0.15142299234701934,0.18672076564082474,0.18681504607120136,0.12221589019195025,0.2316033045385966,0.1727819146192806,0.22058420952631452,0.14711160160686007,0.014023865997221469,0.159022860109498,0.10196155111764688,0.1705298927173918,0.23723289477494924,0.11949637229329008,0.048462945486420765,0.13694884616542286,0.05328547424758375,0.16269329821109424,0.24658871066366722,0.07424590452019784,0.21728055702005492,0.1363867817805855,0.08948253195095311,0.2062235910600023,0.10399335990416624,0.04154147345763177,0.18198135764928902,0.12987099564251095,0.006014671983591803,0.05688064711970756,0.19974253816769874,0.19600556714983872,0.9999999999999997,0.010493475385683418,0.07366905066772306,0.04002893916243144,0.06014607225273484,0.12931071874891217,0.13082669651945233,0.17741605631071117,0.07127939179449697,0.07328872369383634,0.10962875871176603,0.12095162755115078,0.06340178563205064,0.17368676500706343,0.14654747094079737,0.11400950853862021,0.15349583132822667,0.08515766549864623,0.1467324268357279,0.0805253339882366,0.033439054235165105,0.1561892102785137,0.1305594880657961,0.11368048494231599,0.08890067973312843,0.18898932775175506,0.1075602872222931,0.08513854097428937,0.15030213474096796,0.0972153393384957,0.13444224914297448,0.1043331577770391,0.18697803487347225,0.13796555126300836,0.10372554147653743,0.19476651647380927,0.07904610948492713,0.21530399059819758,0.12099251313134303
Mote e Glosa,0.014158884106896223,0.03571457266553511,0.008730011283585574,0.004904818615282681,0.009686213364898603,0.026396171128605428,0.005771300221123349,0.0,0.12110463095261664,0.01647888317866922,0.014760583226410651,0.0070764273382164285,0.0,0.008795508865194776,0.0021042639713105085,0.018157440580802896,0.021666409006044985,0.01060525910389699,0.007321804022453327,0.007540692897207346,0.001829243106948259,0.052330224438592636,0.2502783486024472,0.05725782492772737,0.0432171687821223,0.004304044170739888,0.013561842512558177,0.04148087459749972,0.011676098266744267,0.05038857081982684,0.0497376887227721,0.002213392729259622,0.014632891013896785,0.07641045818794794,0.03196205242592863,0.018701734413095316,0.006243209836946806,0.009601672268922267,0.044916951903603224,0.0007977701477529906,0.026981862409141962,0.0037068964805252766,0.009566753225808583,0.023233889019727262,0.06166704562511635,0.007240129002181616,0.05246815136141099,0.007159562582801949,0.0,0.0013366763867817197,0.029046550120990545,0.03998269709561888,0.010493475385683418,1.0,0.03765115163874187,0.007303709734807531,0.00547270241726706,0.011039995705451274,0.008903121753889012,0.005304425210981251,0.001045624049428607,0.008411091204917748,0.0008738968702753118,0.0053285745886877045,0.0023319977773760677,0.0074782596992279205,0.01126971679192646,0.011465747525482042,0.003798403313295037,0.0028859978203361323,0.0038646064703009636,0.0035657180404423264,0.006981259800379626,0.013167516513148233,0.06091194282034114,0.008575744462151551,0.03308936687056705,0.036166562565685824,0.0013911973568731873,0.007813019167210604,0.014072713134447466,0.01658220595470421,0.005381370577647914,0.007966776133070164,0.01141030264406765,0.016338832968505582,0.0048262074212746045,0.008308098917152569,0.00617856670870301,0.05479606835221709,0.0010909808206662785
Mucuripe,0.061784429766387455,0.03532563407805777,0.07486028113107121,0.08760540623472159,0.06547385450451829,0.10084640626908054,0.045090672160749745,0.029861620190745706,0.04312118566130587,0.1072748669328392,0.05303507093831162,0.06388914411639404,0.0,0.05649972623332007,0.01767845181445129,0.10082365936943186,0.03100263462470082,0.08605717568743486,0.05303342328871489,0.03628965633565259,0.024717133289251993,0.09790337864827675,0.08728887601147961,0.053218918533242156,0.09022962415175682,0.09123380307278368,0.0714592501767217,0.08204419552037095,0.006594785923190166,0.0673545237211492,0.0451478286937982,0.10030653680105964,0.056404988405667454,0.07065264473556376,0.0484976890654347,0.10597522742835917,0.03145875503071261,0.0924870337188443,0.10422101576315324,0.017725690977802237,0.04770724103258112,0.0904457230758339,0.03422430367421021,0.14882786109394622,0.04766883898791735,0.03817506844638796,0.07523970465948444,0.07187665369230921,0.0,0.030104349980633348,0.05204587078623106,0.029093922704159544,0.07366905066772306,0.03765115163874187,1.0000000000000002,0.10123074894686232,0.016484577234994267,0.0775672040536688,0.0703354993693461,0.07337673568133345,0.06626402942589336,0.037885379095840464,0.044476882238664264,0.07214317984133876,0.06413786304060094,0.05347078914314035,0.04641932184948509,0.037146644433819466,0.05730225895608986,0.13101750135361326,0.10261043071869491,0.03980715536850528,0.04912712790745562,0.08556508466320542,0.09222639708732538,0.08159660592339484,0.05265086528660011,0.11882628861165528,0.06477545325077436,0.035833073213880344,0.042727866299109726,0.06863480636868803,0.04269367878475501,0.041512900450091234,0.09968529645428802,0.11813010682499626,0.11231460266291138,0.0963866974147712,0.037565159735834255,0.0853460164599947,0.04774139182787133
Na Hora do Almoço,0.025826177545189448,0.0319475445607291,0.07744403934721196,0.03100749269039286,0.031052125351806202,0.05474218861609421,0.04521592129782668,0.033113962114933414,0.04714173644293816,0.07552819917375773,0.06675898869942187,0.0331298419088323,0.0,0.041645385696669,0.07158634226193686,0.08718189680137924,0.018259825362961845,0.07236569891395292,0.01596918379551101,0.022178932239070533,0.0481145903699238,0.043286335998522864,0.04520291823826267,0.03531907944628817,0.0652851547888845,0.09089404355359233,0.06480317122539873,0.061624804906462084,0.010055522347299162,0.037773501401675916,0.03158715180668031,0.08710213811903138,0.02930089426078342,0.07328447694670245,0.022263134899716278,0.05043460259465436,0.02132721469951691,0.051807356462220504,0.047797684838374856,0.010130113141785023,0.0757655512575774,0.030077556587617744,0.03183868921403545,0.0820953568788713,0.03025462262224307,0.027366937755034387,0.06781569358207068,0.024460015795151197,0.0017052006712961329,0.08933639304641221,0.03159549541749389,0.04258036867128944,0.04002893916243144,0.007303709734807531,0.10123074894686232,1.0000000000000004,0.008959520868035364,0.07901064193983763,0.06232463598327468,0.050061487834195346,0.03540557823483667,0.029942000055562294,0.021367756789806236,0.056729868083039196,0.027314806846707847,0.049449377723342784,0.08022616620211788,0.03525697545527156,0.06317761505840404,0.34802960031920044,0.06425215455699301,0.027220886918349358,0.06749844291579009,0.06062930093887771,0.036189726373856035,0.06422805407310876,0.03621113560668727,0.08469521500286199,0.056150671376491317,0.03334963905063163,0.04396784488302225,0.02461211365099761,0.10195397996546607,0.024117697682194614,0.042162036841475584,0.02879491775460881,0.045558626526285666,0.0778136890259758,0.020266116501363653,0.0634404724772145,0.02619032456458131
Nada Como Viver,0.03465565186859521,0.5826778743298686,0.036726408562469705,0.03184306184831266,0.029078372781249643,0.2008723832271795,0.05489090650455886,0.07179780787240346,0.15514500960102898,0.04083453165586197,0.04225529539783607,0.05513847740711901,0.0,0.019914745482720354,0.07564689509666848,0.05481556487849287,0.01721221540798522,0.05220927693910991,0.029331562403863864,0.013698050372849076,0.024362830339642316,0.07128899075319017,0.09316362755498962,0.027607182703847256,0.07227217439945706,0.08002947158729737,0.06928256064368908,0.09749816931122753,0.005301166157081403,0.04937536557217692,0.025765998380664148,0.09925748607864959,0.07919010872220983,0.13080942135444018,0.025127177285414724,0.08465675295775867,0.046655169485919204,0.040808850186879145,0.03374061212991766,0.010162802116385703,0.13186517162094222,0.05665962561201632,0.16368354939413052,0.09006535578127624,0.020952960770035896,0.0668456054828871,0.04495298564792573,0.04825579113419419,0.0,0.020049797616880714,0.035743127261963596,0.09614873334057819,0.06014607225273484,0.00547270241726706,0.016484577234994267,0.008959520868035364,1.0,0.06471177253951446,0.06372882025478861,0.01933920166197185,0.023017161361491716,0.06079109707227818,0.040236326591120766,0.05185206681762154,0.02413139604600353,0.0467937147551185,0.08160010019992132,0.09100995300915028,0.03905662743230097,0.01611401954437981,0.03281014867299875,0.03874776439416809,0.007297655870532895,0.032908401808989365,0.035965076973353466,0.1129281699309769,0.031813055607771895,0.08720330529643572,0.13384353284909414,0.04605748034353556,0.16526112469108098,0.020979210600774394,0.08720735770014934,0.01307664237354895,0.04977612100534607,0.06000140958277245,0.053770624303878335,0.0777672018299075,0.009448138174278073,0.05849607633433127,0.022058900533686147
